lane_id,scout_target_id,scheduled_offset_minutes,request_started_utc,request_finished_utc,elapsed_seconds,request_attempted,request_status,candidate_count,input_tokens,output_tokens,total_tokens,response_id_hash,backend,model,retry_count,secrets_redacted,raw_prompt_saved,raw_response_saved,error_type,error_detail_redacted
lane_1,TS4-1-e06976717542dc23,0,2026-07-26T21:22:00Z,2026-07-26T21:22:19Z,18.799,yes,completed,3,13586,1668,15254,d9201a55f33ed8ca,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-0e51a46cf907c2f6,0,2026-07-26T21:22:19Z,2026-07-26T21:22:38Z,19.658,yes,completed,3,17877,1806,19683,19d1da51be24f52e,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-1f6ea5e331e2ffc0,0,2026-07-26T21:22:38Z,2026-07-26T21:22:57Z,19.038,yes,completed,3,23773,1600,25373,6b0b1cb0e7dbd976,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-e675f6076fced394,0,2026-07-26T21:22:57Z,2026-07-26T21:23:17Z,19.381,yes,completed,1,24333,1847,26180,7b3d40248f459822,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-fb169f49b80c8e98,0,2026-07-26T21:23:17Z,2026-07-26T21:23:50Z,33.083,yes,completed,0,26341,1259,27600,1d23af27a7c512e1,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-dfac63e9b0182cc2,0,2026-07-26T21:23:50Z,2026-07-26T21:24:20Z,30.351,yes,completed,0,24429,1923,26352,9bbfb110adfb141d,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-8dca1993422abb65,0,2026-07-26T21:24:20Z,2026-07-26T21:24:48Z,27.526,yes,completed,0,25109,1311,26420,4c6576c67d6849f3,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-6542f6fbc71d7ff5,0,2026-07-26T21:24:48Z,2026-07-26T21:25:09Z,21.39,yes,completed,0,21740,855,22595,38318d143a258bbf,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-800c4746648f748e,0,2026-07-26T21:25:09Z,2026-07-26T21:26:06Z,56.649,yes,completed,3,45245,2872,48117,ac739c75c72111c0,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-a6c67cbeb3d88e92,0,2026-07-26T21:26:06Z,2026-07-26T21:26:29Z,23.101,yes,completed,3,14614,1938,16552,d546800f00a45c79,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-e8c1043a26580360,0,2026-07-26T21:26:29Z,2026-07-26T21:26:57Z,27.844,yes,completed,3,26230,2780,29010,4bd66aced0fa5800,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-d1515912241d416a,0,2026-07-26T21:26:57Z,2026-07-26T21:27:31Z,34.595,yes,completed,2,25551,2369,27920,fa9697fee2c9c986,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-bad6784044c57b27,0,2026-07-26T21:27:31Z,2026-07-26T21:27:45Z,14.091,yes,completed,0,17098,683,17781,8dcfe8d7ba24594d,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-4f5ff8824962f705,0,2026-07-26T21:27:45Z,2026-07-26T21:28:26Z,40.324,yes,completed,3,29824,2359,32183,49807e3ac56ed083,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-c1f4e012d191585f,0,2026-07-26T21:28:26Z,2026-07-26T21:28:44Z,18.365,yes,completed,0,17597,681,18278,01ce8f9ddd67ef5d,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-82046183328a5402,0,2026-07-26T21:28:44Z,2026-07-26T21:28:59Z,15.337,yes,completed,3,13143,1605,14748,7926d56d3a6af381,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-be66707bee19939b,0,2026-07-26T21:28:59Z,2026-07-26T21:29:12Z,12.194,yes,completed,0,15149,744,15893,2d4775137d76fbf1,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-b96511aa40965c17,0,2026-07-26T21:29:12Z,2026-07-26T21:29:41Z,29.59,yes,completed,0,26797,993,27790,42bc58dd7264a92d,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-3b52e1ea947b5121,0,2026-07-26T21:29:41Z,2026-07-26T21:30:07Z,25.931,yes,completed,0,30279,1111,31390,f3c7651d69be4e9a,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-5f7790b738284fb7,0,2026-07-26T21:30:07Z,2026-07-26T21:30:22Z,15.081,yes,completed,0,17881,1011,18892,a9288ca796ff3600,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-d0ea5e56117363bc,0,2026-07-26T21:30:22Z,2026-07-26T21:30:48Z,25.619,yes,completed,3,25579,2119,27698,2bb089e133bb5311,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-3e7db45a62c013d6,0,2026-07-26T21:30:48Z,2026-07-26T21:31:44Z,56.556,yes,completed,3,35479,3112,38591,35fa872e65543d72,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-14feaba90fd3d059,0,2026-07-26T21:31:44Z,2026-07-26T21:32:21Z,37.094,yes,completed,3,45431,2503,47934,1e87a25771369615,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-402ad0e9ff269acb,0,2026-07-26T21:32:21Z,2026-07-26T21:32:38Z,16.357,yes,completed,0,21777,1251,23028,70019d4556e8c413,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-8baabc693d86926a,0,2026-07-26T21:32:38Z,2026-07-26T21:32:55Z,16.98,yes,completed,0,19168,1156,20324,c8c5209012e955b7,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-534a5997022bc087,0,2026-07-26T21:32:55Z,2026-07-26T21:33:16Z,21.622,yes,completed,0,21565,1050,22615,472ab9e8c305e8eb,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-7e2c55f0db4b550c,0,2026-07-26T21:33:16Z,2026-07-26T21:33:27Z,10.276,yes,completed,0,12383,525,12908,7ce189a085e38566,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-770c792635319d17,0,2026-07-26T21:33:27Z,2026-07-26T21:33:35Z,8.368,yes,completed,2,9093,991,10084,aa4f011a1d0a542c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-ad59b6dc74394a0e,0,2026-07-26T21:33:35Z,2026-07-26T21:33:59Z,23.873,yes,completed,2,22034,1866,23900,ffe3360185d9fc00,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-fb36ceca99290b89,0,2026-07-26T21:33:59Z,2026-07-26T21:34:08Z,8.746,yes,completed,3,8995,1156,10151,867ca92e93433413,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-2fa8def751dc6884,0,2026-07-26T21:34:08Z,2026-07-26T21:34:35Z,27.154,yes,completed,3,30043,1888,31931,f56a361f9df7f720,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-497ca793d950e8b9,0,2026-07-26T21:34:35Z,2026-07-26T21:34:53Z,18.393,yes,completed,3,17560,1799,19359,75e799418be34d99,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-331d95d55fd5dc48,0,2026-07-26T21:34:53Z,2026-07-26T21:35:06Z,12.58,yes,completed,0,17669,758,18427,0727006091d528b6,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-a2d8ee79d4555ccd,0,2026-07-26T21:35:06Z,2026-07-26T21:35:23Z,17.234,yes,completed,0,21679,1025,22704,4db4a45dd0296dee,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-d912903d42ecfebc,0,2026-07-26T21:35:23Z,2026-07-26T21:35:44Z,20.465,yes,completed,0,22076,984,23060,b2b26b3161b0d785,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-570f99ffa3c34b3c,0,2026-07-26T21:35:44Z,2026-07-26T21:36:09Z,25.204,yes,completed,0,22061,842,22903,f9e196bd0e862138,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-7b104818fbaa3d5a,0,2026-07-26T21:36:09Z,2026-07-26T21:36:30Z,21.388,yes,completed,0,22533,1557,24090,83956d6429a7df40,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-0bdeee010fc1c9a5,0,2026-07-26T21:36:30Z,2026-07-26T21:36:44Z,13.485,yes,completed,3,9009,933,9942,4e52c448fe08bd87,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-aa08043751e4841a,0,2026-07-26T21:36:44Z,2026-07-26T21:37:01Z,17.335,yes,completed,3,17364,1639,19003,9fb4b89a17b0ae68,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-33396eb76ca6e3a0,0,2026-07-26T21:37:01Z,2026-07-26T21:37:15Z,13.953,yes,completed,0,16033,850,16883,285e8e8c5c2c4bca,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-ef6d5094c522e244,0,2026-07-26T21:37:15Z,2026-07-26T21:37:48Z,32.78,yes,completed,1,26617,1759,28376,937b5e79b9136e44,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-44d503e5024b99d8,0,2026-07-26T21:37:48Z,2026-07-26T21:38:07Z,18.979,yes,completed,3,17783,1786,19569,c13c8ca1900dcf5a,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-3ba0d976bc03738b,0,2026-07-26T21:38:07Z,2026-07-26T21:38:19Z,12.184,yes,completed,0,17526,631,18157,47a8478a3fb9cd54,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-5164d356e38e0651,0,2026-07-26T21:38:19Z,2026-07-26T21:38:55Z,35.655,yes,completed,3,35722,2515,38237,4ffc610665c55754,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-46b12ca5c8204814,0,2026-07-26T21:38:55Z,2026-07-26T21:39:39Z,44.427,yes,completed,3,30839,2624,33463,0bd3405c103ee606,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-6cea6351171d8228,0,2026-07-26T21:39:39Z,2026-07-26T21:39:56Z,17.459,yes,completed,3,17753,1834,19587,7b25a55936382c8c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-6239c2149a943ae2,0,2026-07-26T21:39:56Z,2026-07-26T21:40:11Z,14.219,yes,completed,0,17589,828,18417,6663b024fc94f227,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-78021e7433df6085,0,2026-07-26T21:40:11Z,2026-07-26T21:40:33Z,22.233,yes,completed,3,17499,1836,19335,9452757d160ba814,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-ccfe4a2170d1bea5,0,2026-07-26T21:40:33Z,2026-07-26T21:40:56Z,23.271,yes,completed,0,30198,1249,31447,0cf46d737771390d,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-32357c06a8a7667e,0,2026-07-26T21:40:56Z,2026-07-26T21:41:06Z,9.71,yes,completed,0,13306,580,13886,d3e4b9566ed32a76,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-90e99e841d93f990,0,2026-07-26T21:41:06Z,2026-07-26T21:41:24Z,17.802,yes,completed,0,14271,1281,15552,474bbe62d7dd582e,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-7788720be7a051d6,0,2026-07-26T21:41:24Z,2026-07-26T21:41:58Z,34.14,yes,completed,3,30421,2915,33336,d648d27ccdba42c4,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-f2dffee0030294c1,0,2026-07-26T21:41:58Z,2026-07-26T21:42:13Z,14.982,yes,completed,0,17697,731,18428,edaf63a47c0682e6,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-f7c180a320e73ad5,0,2026-07-26T21:42:13Z,2026-07-26T21:42:39Z,26.085,yes,completed,0,26455,1518,27973,9f02c0a7881db7cb,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-1141cdc76435220a,0,2026-07-26T21:42:39Z,2026-07-26T21:42:59Z,20.55,yes,completed,3,17759,1998,19757,a42e305077af3d07,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-8d26ff56c9e98acd,0,2026-07-26T21:42:59Z,2026-07-26T21:43:15Z,15.985,yes,completed,3,17641,1640,19281,0273afc0d1d8c889,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-f75b8d8866f4c435,0,2026-07-26T21:43:15Z,2026-07-26T21:43:44Z,28.634,yes,completed,3,25764,2220,27984,32907bc7f3e3e071,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-3ef6ba7dbd2019cc,0,2026-07-26T21:43:44Z,2026-07-26T21:44:08Z,24.174,yes,completed,3,17873,1861,19734,97e1fb2c3bfcd70c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-21be30a77c0d7f80,0,2026-07-26T21:44:08Z,2026-07-26T21:44:46Z,37.552,yes,completed,3,26689,2132,28821,4369c03fea740b4f,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-3d169834e5f73034,0,2026-07-26T21:44:46Z,2026-07-26T21:45:15Z,29.353,yes,completed,3,26381,2266,28647,e7ee82969b7dda7b,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-31a26da778e5299b,0,2026-07-26T21:45:15Z,2026-07-26T21:45:41Z,26.108,yes,completed,3,14999,2172,17171,bb9b5f3201b1cc41,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-4f5426c919cfe81b,0,2026-07-26T21:45:41Z,2026-07-26T21:46:10Z,28.565,yes,completed,3,15419,1557,16976,37e60653c8d74caf,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-8f0a5215cd3d44f5,0,2026-07-26T21:46:10Z,2026-07-26T21:46:36Z,26.315,yes,completed,1,26593,1840,28433,a82ced399f3b5a11,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-8f28f02a2d772191,0,2026-07-26T21:46:36Z,2026-07-26T21:46:54Z,18.114,yes,completed,3,12979,1292,14271,0484c4a82a111d57,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-c449fe7baf77709f,0,2026-07-26T21:46:54Z,2026-07-26T21:47:09Z,14.847,yes,completed,3,16769,1538,18307,244b7bb0b7bd1e30,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-bc8e379193a38be9,0,2026-07-26T21:47:09Z,2026-07-26T21:47:34Z,25.191,yes,completed,1,23826,1737,25563,364a1a9b5d794747,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-cd0e0b7b4cbef6a7,0,2026-07-26T21:47:34Z,2026-07-26T21:47:54Z,19.364,yes,completed,3,17522,1759,19281,fe0bcac5d2fcb8bc,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-43a7bda5dc41e3d3,0,2026-07-26T21:47:54Z,2026-07-26T21:48:13Z,18.789,yes,completed,2,17166,1463,18629,ee57a5208312c849,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-6fc7bd6332d74fdd,0,2026-07-26T21:48:13Z,2026-07-26T21:48:36Z,23.342,yes,completed,3,30174,2481,32655,3d72a6e18e8e08f5,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-a4ed54bdb745e1f2,0,2026-07-26T21:48:36Z,2026-07-26T21:49:00Z,24.122,yes,completed,1,21654,1522,23176,51594798fa4bf2ea,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-bbf1c58955ae0fea,0,2026-07-26T21:49:00Z,2026-07-26T21:49:13Z,12.511,yes,completed,0,17232,917,18149,ae5b5c759a4adf84,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-5b6f3d5f4ebf9a73,0,2026-07-26T21:49:13Z,2026-07-26T21:49:41Z,28.563,yes,completed,0,21817,1370,23187,2d75e3f1438dd80d,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-a3d387dfacca613a,0,2026-07-26T21:49:41Z,2026-07-26T21:50:14Z,32.837,yes,completed,3,22110,2619,24729,cbef97e22da8aba1,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-25c97109cbef4a92,0,2026-07-26T21:50:14Z,2026-07-26T21:50:35Z,20.713,yes,completed,3,17788,1937,19725,3e40129a562ed695,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-68d1b290122945bd,0,2026-07-26T21:50:35Z,2026-07-26T21:50:58Z,23.425,yes,completed,3,25584,2316,27900,06db055395845b7c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-150a3037d2a702b2,0,2026-07-26T21:50:58Z,2026-07-26T21:51:32Z,34.051,yes,completed,1,30750,2073,32823,203dec1ae68ec075,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-22e1fab404c020ba,0,2026-07-26T21:51:32Z,2026-07-26T21:51:49Z,16.302,yes,completed,0,21831,982,22813,041f1e23cf7d5986,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-e25b92b3e01196cc,0,2026-07-26T21:51:49Z,2026-07-26T21:52:17Z,28.545,yes,completed,0,25546,1330,26876,5a4882345ff85bbe,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-8f86a0273749c946,0,2026-07-26T21:52:17Z,2026-07-26T21:52:39Z,21.844,yes,completed,3,17807,1875,19682,c3e711195993743c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-bfc24c80db5c0792,0,2026-07-26T21:52:39Z,2026-07-26T21:52:54Z,15.257,yes,completed,3,13223,1589,14812,a2cc9b6669548a60,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-4ae31befd1e32833,0,2026-07-26T21:52:54Z,2026-07-26T21:53:43Z,48.927,yes,completed,0,30647,1278,31925,5dd35a8c641e67e5,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-819134561f0724b1,0,2026-07-26T21:53:43Z,2026-07-26T21:54:16Z,32.977,yes,completed,3,22186,2402,24588,8ab8742b2c4902dc,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-13912260cef0ad37,0,2026-07-26T21:54:16Z,2026-07-26T21:54:34Z,17.752,yes,completed,3,17904,1807,19711,c868e9c786bcdfae,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-5e6e320bf52f86e3,0,2026-07-26T21:54:34Z,2026-07-26T21:54:59Z,24.731,yes,completed,3,23950,2103,26053,d8008510bec3a683,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-81a6e8d9fa136f18,0,2026-07-26T21:54:59Z,2026-07-26T21:55:35Z,36.123,yes,completed,3,27676,2722,30398,84aa1761a829f3e0,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-266b714a620ee6c5,0,2026-07-26T21:55:35Z,2026-07-26T21:56:01Z,26.501,yes,completed,0,38981,1687,40668,5353ad1fc0ac6cde,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-a02c4eb1c6e2ebcb,0,2026-07-26T21:56:01Z,2026-07-26T21:56:15Z,14.135,yes,completed,3,13705,1696,15401,0b139b98a1c4516f,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-58b3ba0624cc1ff7,0,2026-07-26T21:56:15Z,2026-07-26T21:56:38Z,22.222,yes,completed,0,23075,1322,24397,cd6e01fa0f478eec,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_1,TS4-1-4c8a362d3d438185,0,2026-07-26T21:56:38Z,2026-07-26T21:56:54Z,16.241,yes,completed,0,24301,1457,25758,db3fbd204a945f6c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
